latDeg,lngDeg
37.334428616707726,-121.88897175376522
37.331537493819646,-121.88713657254404
37.33147365175397,-121.88709151831601
37.33626580994671,-121.89589830707678
37.33700408974455,-121.89663902032427
37.33361184086011,-121.89676118686216
37.33506115871647,-121.89845678446765
37.33433994746092,-121.89997061438763
37.335351667616024,-121.89686727397942
37.335306218274965,-121.89768112889817
37.33522871316783,-121.89554329661789
37.33498945495782,-121.896295946388
37.33497794558413,-121.89605148302527
37.335457336485796,-121.89664482956961
37.33403694771124,-121.89561208505685
37.333450710086446,-121.89464556780476
37.333950810406485,-121.8952765256337
37.33412645756413,-121.89491485881848
37.333466623381405,-121.89457605181042
37.33404173650684,-121.89460686392735
37.334537833544985,-121.8940098473517
37.3343278910295,-121.8944876677453
37.333902419065545,-121.8933666801081
37.3347057394703,-121.89365732060637
37.33498615994152,-121.89307061479136
37.3351050529138,-121.89289319722302
37.33517421165522,-121.89294418889206
37.33539187619206,-121.89222780229142
37.33516119899502,-121.89271495212203
37.33490579332285,-121.89274717978356
37.33683027105178,-121.8930828390322
37.335519513629585,-121.89196292496028
37.33581185925629,-121.89231890158736
37.33529566261389,-121.89193533714158
37.33477307151806,-121.89153845005029
37.3356685497481,-121.8916538806486
37.335539364461546,-121.89142787819333
37.33580806370356,-121.89135903658904
37.33607660020658,-121.89078309337125
37.33735490873991,-121.8914947808503
37.335989240683276,-121.8904628218329
37.336581034508,-121.88970709271713
37.336269062259824,-121.89036974335399
37.33520805729986,-121.88838488717222
37.33707257108113,-121.88866511218744
37.3367805602822,-121.88928034888157
37.33680318881946,-121.88818724787404
37.33757556174691,-121.88761814739173
37.33727405943138,-121.88825089801706
37.336199923920596,-121.88632388143864
37.335428279219926,-121.88687932028056
37.33572886240088,-121.88626244862947
37.33361332866608,-121.8843815394877
37.33266027526894,-121.88481463836942
37.33285498809654,-121.88410504674346
37.33180703667945,-121.88304890898031
37.33112528744328,-121.88368025526627
37.329183369705916,-121.88366319981905
37.33073621687567,-121.88367552986232
37.32948308342746,-121.88303015616955
37.3293707068324,-121.88408827232234
37.3289867961322,-121.88408194179175
37.3286955480758,-121.88470460486275
37.328567311031335,-121.88500884374061
37.32843368411485,-121.8852767705506
37.328477820255344,-121.88548889846217
37.32882332322151,-121.8859150458779
37.32936086580431,-121.88658120094719
37.32904399177695,-121.88618818076063
37.32949134114613,-121.88674170956843
37.32994375639063,-121.88617799559229
37.330589320391596,-121.88804953453477
37.329839766820704,-121.88715769172626
37.33053792726576,-121.8888792417677
37.33133020293436,-121.88732486216404
37.33098681690767,-121.88830798022437
37.331478665603754,-121.88863534975985
37.33295046432459,-121.88973462374705
37.33343452784897,-121.89052992052994
37.333606672146566,-121.89069094282122
37.33376749258949,-121.8904086997251
37.33417736301574,-121.88951277152552
37.33440573530332,-121.89126510902102
37.333823066626394,-121.89084459676792
37.33451530445321,-121.89156743342036
37.3347860182651,-121.8910172064776
37.33464267041626,-121.89130790695835
37.33523129379672,-121.88729129434445
37.33436030138615,-121.88775306691583
37.33250590105048,-121.88638880692909
37.331665188371154,-121.88693907807148
37.33216779753563,-121.88586318912512
37.33235413401689,-121.88515491713711
37.33081512511207,-121.88515162446919
37.32973900431074,-121.88578789457777
37.32888136286745,-121.88513985508168
37.32969609853794,-121.88669845442122
37.331164997007754,-121.88685834055367
37.33031104938683,-121.8862161097157
37.331862110408395,-121.886210009259
37.33112570061455,-121.88807250993185
37.33375549574097,-121.88881265690297
37.33508878894458,-121.88980054482782
37.33492173064004,-121.8907249556935
37.331424798517794,-121.88304724757354
37.330925941210204,-121.88410161199722
37.330626147356,-121.88473220528027
37.330425093691595,-121.8851542976455
37.330122549206166,-121.88579037361812
37.33216560502807,-121.88473491557458
37.334310973277006,-121.8863126358933
37.33520996964229,-121.88699789546314
37.33493479392643,-121.88790745196881
37.33482973866951,-121.89399748849179
37.33510531749057,-121.89521779534638
37.33602139204679,-121.89590980859549
37.33612401307614,-121.89619994653447
37.335899717862176,-121.8966641250988
37.33377131364104,-121.895629941071
37.33343938716072,-121.89634370334157
37.33242958252122,-121.89859741086913
37.33618081103657,-121.89740305873165
37.33208986891014,-121.90001224596624
37.33248562676868,-121.900276545566
37.333705618730356,-121.90037466541533
37.33407123208197,-121.89733814257895
37.3368743387299,-121.89743428581471
37.33667343156257,-121.89690237006124
37.335458240649295,-121.89447323899621
37.334423642470156,-121.89374933030435
37.33438211511227,-121.89235339717382
37.32956647836464,-121.8868297149648
37.33428448136318,-121.89205963322559
37.33441816507093,-121.88899377393831
37.33153973983604,-121.88713822958549
37.33147134704906,-121.88708994392364
37.336259879517144,-121.89591173498687
37.33702478645759,-121.89665422255277
37.33369243714556,-121.89677465169288
37.335082461979056,-121.89840508862929
37.334315547834336,-121.90002094942386
37.33535330710913,-121.89684014567622
37.33531154793842,-121.89770774291955
37.33523707208729,-121.89552635707098
37.33497994946204,-121.89628844174919
37.33496958666468,-121.89606842257218
37.335448572837215,-121.89663995661265
37.33401656873775,-121.8955954683554
37.3334357890778,-121.89462954102429
37.33394495874144,-121.8952885827672
37.334132311807714,-121.89490280293664
37.33345011104326,-121.89456697662938
37.33406290956978,-121.89461237877165
37.334545072775065,-121.89399402785384
37.33432092467911,-121.89450360929249
37.33388504495206,-121.89335392510155
37.33469648318495,-121.89367692127503
37.33499561220445,-121.89305110787575
37.33510274762243,-121.89289149750071
37.3351765169466,-121.89294588861436
37.3353995683033,-121.89221156532356
37.33515350884722,-121.89273119001992
37.3349232492632,-121.89276030587054
37.33686430770174,-121.89310818496287
37.33551464226663,-121.89197327246426
37.33577761790763,-121.8922938328861
37.33531317539758,-121.89194844470344
37.33475591139952,-121.89152488405963
37.33567352477329,-121.89164358258375
37.33555699136747,-121.89144056588594
37.335799108845144,-121.89137823299815
37.33608554964527,-121.89076389443485
37.33738456091149,-121.8915174555716
37.33600693985842,-121.89047566897219
37.33659190901489,-121.88968523422845
37.336258684866024,-121.89039184218034
37.335170864095886,-121.88835772231921
37.337082346373464,-121.88864462406634
37.33677084498182,-121.88930086551834
37.33684005826109,-121.88821481113395
37.337585537149124,-121.88759702006558
37.337263906042885,-121.88827194038532
37.33616268307529,-121.88629733972583
37.33541825960986,-121.88689988258575
37.33573888098611,-121.88624188582493
37.33355741066561,-121.88434035771242
37.33265040141001,-121.88483574629944
37.33286498837846,-121.88408399971907
37.3317786688156,-121.8830276793973
37.331115327389334,-121.8837013667019
37.329173379783285,-121.88368430152728
37.33076503485909,-121.88369696092977
37.329493072750545,-121.88300905417749
37.329341942429004,-121.88406676249735
37.32899650440075,-121.88406118635605
37.32868583980725,-121.88472536029845
37.3285710749845,-121.88499945738239
37.32842647570337,-121.88528386349554
37.328466198229805,-121.88547477861594
37.32883469089936,-121.8859293712901
37.329371429036385,-121.88659430100365
37.3290334292128,-121.8861750801656
37.32948885703152,-121.88673875861159
37.329952035762375,-121.88616065844631
37.33061473277504,-121.88807890206604
37.32981509358534,-121.88712770051785
37.33057341154249,-121.88882618513384
37.33134181897616,-121.88729970377554
37.330990015216905,-121.88830748220194
37.33149010339713,-121.88864373991636
37.33298351675773,-121.88976113214976
37.33344328506407,-121.89054004847695
37.333608784931904,-121.89069243853909
37.33375379697417,-121.89043854887605
37.3341910713698,-121.88948292822275
37.33442542201158,-121.8912787537522
37.3338036985771,-121.89083050337098
37.33452299855621,-121.89155102676018
37.33479081574103,-121.89100752549807
37.33463827337463,-121.89131777626251
37.33524117761765,-121.88727075599368
37.33434825009673,-121.8877442718004
37.33246234755552,-121.88635717931048
37.331655001783766,-121.88696070366208
37.33215789644,-121.88588409935463
37.332363813931096,-121.88513392443429
37.33078627001882,-121.88513061217176
37.329767372303365,-121.88580979698554
37.32885218998594,-121.88511903425449
37.32968785679998,-121.88671580948915
37.33119336051012,-121.88687988322816
37.33028246052164,-121.88619486702572
37.33187252157473,-121.88618843544364
37.33111482870821,-121.88809547465378
37.333812224982736,-121.88885150085953
37.335108150050125,-121.88981523034504
37.334912696264006,-121.89074438649399
37.33143479133496,-121.8830261516262
37.330935934338676,-121.88408059222112
37.33061615422753,-121.88475322505637
37.33043517850778,-121.88513309511308
37.330112464389984,-121.88581157615054
37.33219420690221,-121.88475595078792
37.334354234499926,-121.88634544788887
37.33522162784622,-121.88700682525332
37.334924911094255,-121.88792799079538
37.33480878860352,-121.89398163014164
37.33512601375483,-121.89523340932078
37.33603904526352,-121.89592330457006
37.33613148503686,-121.89618447172003
37.33589224380897,-121.89667959890315
37.33378286293608,-121.89560637628117
37.33342874844465,-121.89636769300742
37.3324058881833,-121.89864737800964
37.33630352870005,-121.89742751483672
37.332088744183764,-121.90003536957792
37.33244495059331,-121.90027339943622
37.33374628512908,-121.90037793607696
37.33399976592095,-121.89732232614288
37.336930873642835,-121.89745735855855
37.33672718208682,-121.89689296283757
37.33547919071529,-121.89448909734637
37.33444101658364,-121.89376208531088
37.33436465917192,-121.89234027108682
37.32956900052818,-121.88683263346832
37.33427678726017,-121.89207603988575
37.33440771343413,-121.8890157941114
37.33154198585243,-121.88713988662694
37.33146904234415,-121.88708836953128
37.336253721139684,-121.89592505953831
37.33704548317062,-121.89666942478128
37.333773033431,-121.8967881165236
37.335105429231554,-121.89835408409064
37.33429114820776,-121.90007128446011
37.335354946602244,-121.896813017373
37.33531657447622,-121.89773444805782
37.33524543100674,-121.89550941752407
37.334970443966256,-121.89628093711039
37.33496122774522,-121.8960853621191
37.33543980918864,-121.89663508365568
37.333996189764264,-121.89557885165394
37.333420868069155,-121.8946135142438
37.33393910777017,-121.89530064023751
37.334138166051304,-121.89489074705479
37.33343359870512,-121.89455790144834
37.33408408263272,-121.89461789361596
37.334552312005144,-121.89397820835597
37.334313958328714,-121.89451955083969
37.33386767083857,-121.89334117009501
37.3346872268996,-121.8936965219437
37.33500506446739,-121.89303160096016
37.33510044233105,-121.89288979777841
37.335178822237985,-121.89294758833665
37.33540730373113,-121.89219534927946
37.33514581869942,-121.89274742791778
37.33494070520356,-121.89277343195754
37.33689834012597,-121.89313353649382
37.33550977090367,-121.89198361996823
37.335743376558966,-121.89226876418482
37.335330688181266,-121.8919615522653
37.33473875128099,-121.89151131806898
37.33567849979848,-121.89163328451889
37.335574618273384,-121.89145325357856
37.33579015398673,-121.89139742940725
37.33609449908395,-121.89074469549844
37.337414213083065,-121.89154013029292
37.33602463903357,-121.89048851611147
37.33660278352178,-121.88966337573976
37.33624834224635,-121.89041395725567
37.33513367089192,-121.88833055746619
37.33709212166579,-121.88862413594526
37.33676112968145,-121.8893213821551
37.336876927702725,-121.88824237439387
37.337595512551346,-121.88757589273943
37.337253752654384,-121.88829298275358
37.336125442229985,-121.88627079801303
37.3354082399998,-121.88692044489095
37.33574889957136,-121.8862213230204
37.333501492665135,-121.88429917593714
37.33264052755107,-121.88485685422947
37.33287498866038,-121.88406295269469
37.33175030095175,-121.8830064498143
37.33110536733538,-121.88372247813753
37.32916338986065,-121.88370540323552
37.330793852842504,-121.8837183919972
37.329503062073634,-121.88298795218545
37.32931317802561,-121.88404525267237
37.3290062126693,-121.88404043092035
37.32867613153871,-121.88474611573415
37.32857484333373,-121.88499007278854
37.32841926729188,-121.88529095644049
37.32845457620427,-121.88546065876973
37.32884605857721,-121.88594369670231
37.32938199247678,-121.88660740089213
37.32902286664866,-121.88616197957057
37.32948637291691,-121.88673580765474
37.32996031513413,-121.88614332130032
37.33064014515848,-121.88810826959731
37.32979042034997,-121.88709770930943
37.33060770315883,-121.8887723749374
37.33135343501797,-121.88727454538706
37.330993213526135,-121.8883069841795
37.331501541190505,-121.88865213007287
37.333016094833546,-121.88978824185449
37.33345204227918,-121.89055017642396
37.33361089771725,-121.89069393425697
37.333740101358856,-121.890468398027
37.33420477972386,-121.88945308491998
37.334445108719834,-121.89129239848337
37.333784330527806,-121.89081640997402
37.334530692659214,-121.8915346201
37.33479561321696,-121.89099784451855
37.33463387633301,-121.89132764556668
37.335251061438576,-121.88725021764292
37.33433619880732,-121.88773547668497
37.332418794060565,-121.88632555169187
37.331644815196384,-121.88698232925269
37.33214799534437,-121.88590500958414
37.3323734938453,-121.88511293173146
37.33075741492557,-121.88510959987435
37.32979595023148,-121.88583142719324
37.328822976040236,-121.88509827271332
37.32967961506202,-121.88673316455707
37.33122172401249,-121.88690142590266
37.33025387165644,-121.88617362433574
37.331882932741074,-121.88616686162827
37.33110395680187,-121.88811843937573
37.33386813086052,-121.88889152453953
37.33512751115567,-121.88982991586226
37.33490366188797,-121.89076381729448
37.33144478415212,-121.88300505567886
37.33094592746715,-121.88405957244501
37.330606161099055,-121.88477424483247
37.33044526332396,-121.88511189258065
37.3301023795738,-121.88583277868297
37.33222280877636,-121.88477698600126
37.334397495722854,-121.88637825988444
37.335233479541984,-121.88701549722583
37.334915028262074,-121.88794852962194
37.33478783853752,-121.8939657717915
37.33514677811084,-121.89524893263653
37.33605669848025,-121.89593680054462
37.33613895464343,-121.89616899576869
37.335884769755765,-121.89669507270749
37.33379476164986,-121.89558298596357
37.333418109728576,-121.89639168267327
37.332382193845376,-121.89869734515015
37.33642624636353,-121.8974519709418
37.33208761945739,-121.9000584931896
37.33240427201366,-121.90027028393142
37.333786951527806,-121.90038120673861
37.333928299759926,-121.89730650970682
37.336987408555764,-121.89748043130238
37.33678093261106,-121.8968835556139
37.335500140781285,-121.8945049556965
37.33445839069713,-121.89377484031742
37.334347203231566,-121.89232714499983
37.329571522691715,-121.88683555197184
37.33426909315717,-121.89209244654593
37.33439726179734,-121.88903781428449
37.33154423186883,-121.88714154366839
37.331466737639246,-121.88708679513891
37.336247528265574,-121.8959383684479
37.337064355054146,-121.89668680993051
37.333853629716444,-121.8968015813543
37.335128396484045,-121.898303079552
37.334266748581186,-121.90012161949635
37.33535658609535,-121.8967858890698
37.335320574175924,-121.89776127706699
37.33525379338453,-121.895492479686
37.33496093847047,-121.89627343247159
37.33495286882576,-121.896102301666
37.33543104554006,-121.89663021069872
37.333978499968104,-121.89555942317854
37.33340594706051,-121.89459748746333
37.3339332567989,-121.89531269770782
37.334144020294886,-121.89487869117293
37.33341708636698,-121.8945488262673
37.33410534593205,-121.8946229726844
37.33455955123522,-121.89396238885811
37.33430699197832,-121.89453549238688
37.33385029672509,-121.89332841508848
37.334677970614244,-121.89371612261235
37.335014516730325,-121.89301209404456
37.335098137039665,-121.89288809805612
37.33518112752937,-121.89294928805896
37.33541524076474,-121.89217923061952
37.33513812855161,-121.89276366581565
37.33495816114391,-121.89278655804452
37.336932053091594,-121.8931593113981
37.335504899540716,-121.8919939674722
37.3357091352103,-121.89224369548356
37.33534820096496,-121.89197465982717
37.33472159116245,-121.89149775207832
37.335683474823675,-121.89162298645402
37.335592245179306,-121.89146594127118
37.33578119912832,-121.89141662581636
37.336103448522636,-121.89072549656204
37.33744386525464,-121.89156280501423
37.33604233918972,-121.89050136189623
37.336613658028675,-121.88964151725108
37.33623804892069,-121.89043609536478
37.33509647768795,-121.88830339261318
37.33710189695812,-121.88860364782418
37.33675141438107,-121.88934189879187
37.336913797144355,-121.88826993765377
37.33760548795357,-121.88755476541327
37.33724359926589,-121.88831402512184
37.336088201384676,-121.88624425630022
37.335398220389735,-121.88694100719614
37.3357589181566,-121.88620076021584
37.333445574664665,-121.88425799416187
37.332630653692135,-121.8848779621595
37.3328849889423,-121.8840419056703
37.33172193308789,-121.88298522023129
37.33109540728143,-121.88374358957316
37.32915339993802,-121.88372650494375
37.33082267082592,-121.88373982306464
37.32951305139672,-121.88296685019338
37.32928441362222,-121.88402374284739
37.32901592093784,-121.88401967548465
37.32866642327016,-121.88476687116984
37.32857861291701,-121.88498068868998
37.328412058880396,-121.88529804938543
37.32844295417874,-121.88544653892352
37.328857426255055,-121.88595802211452
37.32939255591719,-121.88662050078062
37.32901230408451,-121.88614887897555
37.329483888802294,-121.8867328566979
37.329968594505885,-121.88612598415435
37.33066555754193,-121.8881376371286
37.329765747114614,-121.88706771810102
37.330640383964585,-121.88871754697713
37.33136505105977,-121.88724938699858
37.33099641183537,-121.88830648615706
37.33151297898388,-121.88866052022938
37.33304867255451,-121.88981535198592
37.33346079949428,-121.89056030437095
37.333613010502596,-121.89069542997485
37.33372640574354,-121.89049824717794
37.33421848807792,-121.88942324161721
37.33446479542809,-121.89130604321456
37.33376496247851,-121.89080231657708
37.334538973624625,-121.89151850740957
37.33480041069289,-121.89098816353903
37.33462947929138,-121.89133751487084
37.335260945259506,-121.88722967929216
37.334324147517904,-121.88772668156953
37.332375240565604,-121.88629392407326
37.331634628608995,-121.8870039548433
37.33213809424875,-121.88592591981363
37.3323831737595,-121.88509193902863
37.33072855983232,-121.88508858757693
37.32982452815959,-121.88585305740094
37.328793228016714,-121.88507828224166
37.329671137121444,-121.88675037880171
37.33125008751485,-121.88692296857715
37.33022528279125,-121.88615238164576
37.33189334390742,-121.88614528781291
37.33109308489553,-121.88814140409768
37.33392403673832,-121.88893154821955
37.335146872261205,-121.88984460137948
37.334894627511936,-121.89078324809496
37.33145477696928,-121.88298395973152
37.33095592059562,-121.88403855266891
37.33059616797058,-121.88479526460857
37.330455348140134,-121.88509069004823
37.33009229475762,-121.88585398121539
37.3322514106505,-121.88479802121459
37.334440756945774,-121.88641107188
37.33524533123775,-121.88702416919836
37.3349051454299,-121.8879690684485
37.334766888471535,-121.89394991344135
37.33516754246685,-121.89526445595227
37.33607435169698,-121.89595029651919
37.336146377116236,-121.89615349727214
37.33587652725997,-121.89671013723965
37.33380666036364,-121.89555959564598
37.33340747101251,-121.8964156723391
37.33235849950746,-121.89874731229067
37.33654896402701,-121.89747642704687
37.332086494731016,-121.90008161680129
37.33236359343401,-121.90026716842662
37.333827617926524,-121.90038447740025
37.33385683359891,-121.89729069327076
37.3370439434687,-121.89750350404623
37.3368346831353,-121.89687414839024
37.33552109084727,-121.89452081404666
37.33447576481062,-121.89378759532396
37.334329747291214,-121.89231401891284
37.32957404485525,-121.88683847047535
37.33426139905417,-121.89210885320611
37.334386810160545,-121.88905983445758
37.331546477885226,-121.88714320070984
37.33146443293434,-121.88708522074656
37.336241332238146,-121.89595167588851
37.33708298567238,-121.8967044836892
37.33393422600189,-121.89681504618501
37.335151363736536,-121.89825207501335
37.33424234895461,-121.90017195453258
37.33535822558846,-121.89675876076659
37.33532098747868,-121.89778845172346
37.33526216925163,-121.89547554851349
37.33495143297469,-121.8962659278328
37.33494450990631,-121.89611924121293
37.33542228189148,-121.89662533774177
37.33396458151942,-121.89553733696285
37.33339102605186,-121.89458146068286
37.33392740582763,-121.89532475517814
37.334149874538475,-121.8948666352911
37.33340057402884,-121.89453975108626
37.334126967941764,-121.89462631944377
37.3345667904653,-121.89394656936025
37.334300025627925,-121.89455143393407
37.3338329226116,-121.89331566008192
37.33466871432889,-121.89373572328101
37.335023968993255,-121.89299258712897
37.33509583174828,-121.89288639833381
37.33518344137723,-121.89295097602258
37.33542317779835,-121.89216311195959
37.33513043840381,-121.89277990371352
37.33497561708426,-121.89279968413152
37.336965766057226,-121.89318508630235
37.335500028177755,-121.89200431497618
37.335674893861636,-121.8922186267823
37.335365713748644,-121.89198776738904
37.33470443104391,-121.89148418608767
37.33568844984886,-121.89161268838916
37.33560985140063,-121.89147865763901
37.335772244269904,-121.89143582222547
37.336112402278886,-121.89070629964013
37.33747351742622,-121.89158547973554
37.3360600655708,-121.89051417147087
37.336624532535566,-121.88961965876238
37.33622775559503,-121.89045823347388
37.335059284483975,-121.88827622776016
37.33711167225045,-121.8885831597031
37.33674169908069,-121.88936241542864
37.336950666585984,-121.88829750091368
37.33761546335578,-121.88753363808712
37.33723344587739,-121.8883350674901
37.336050960539374,-121.8862177145874
37.33538820077967,-121.88696156950134
37.335768936741836,-121.8861801974113
37.33338965666419,-121.8842168123866
37.332620779833206,-121.88489907008953
37.332894989224215,-121.88402085864593
37.33169356522404,-121.88296399064828
37.33108544722749,-121.88376470100879
37.329143410015384,-121.883747606652
37.33085148880934,-121.88376125413208
37.329523040719806,-121.88294574820132
37.32925564921882,-121.8840022330224
37.32902562920639,-121.88399892004894
37.328656715001614,-121.88478762660554
37.3285823825003,-121.8849713045914
37.32840485046891,-121.88530514233037
37.32843133215321,-121.8854324190773
37.328868793932905,-121.88597234752673
37.329403119357586,-121.8866336006691
37.32900174152036,-121.88613577838052
37.329481404687684,-121.88672990574106
37.32997687387764,-121.88610864700837
37.33069096992538,-121.88816700465986
37.32974107387925,-121.8870377268926
37.33067306477033,-121.88866271901686
37.33137666710157,-121.88722422861008
37.3309996101446,-121.88830598813462
37.331524416777256,-121.88866891038589
37.33308125027547,-121.88984246211734
37.33346955670938,-121.89057043231796
37.33361512328794,-121.89069692569274
37.333712710128225,-121.8905280963289
37.334232196431984,-121.88939339831444
37.33448448213635,-121.89131968794574
37.333745594303814,-121.89078822335276
37.33454750596396,-121.89150252063678
37.33480520816882,-121.89097848255952
37.33462508224976,-121.891347384175
37.335270829080436,-121.8872091409414
37.334312096228494,-121.88771788645411
37.33233168707065,-121.88626229645465
37.33162428342519,-121.88702550488865
37.33212819315312,-121.88594683004314
37.33239285367371,-121.8850709463258
37.33069970473908,-121.88506757527952
37.329853106087704,-121.88587468760863
37.32876347999319,-121.88505829177002
37.32965978896124,-121.88676588183003
37.33127845101722,-121.88694451125164
37.330196693926055,-121.88613113895576
37.33190375507375,-121.88612371399753
37.33108221298919,-121.88816436881963
37.333979942616104,-121.88897157189955
37.33516623336675,-121.8898592868967
37.334885593135894,-121.89080267889545
37.33146476978644,-121.88296286378417
37.3309659137241,-121.88401753289281
37.330586174842104,-121.88481628438468
37.330465432956316,-121.8850694875158
37.33008220994144,-121.88587518374781
37.33228001252464,-121.88481905642792
37.334484018168695,-121.88644388387557
37.33525718293352,-121.88703284117086
37.334895262597726,-121.88798960727505
37.33474593840554,-121.89393405509121
37.33518830682286,-121.89527997926801
37.33609200491371,-121.89596379249375
37.33615373752821,-121.8961379690904
37.3358678577394,-121.89672497433861
37.333818559077415,-121.89553620532837
37.33339683229644,-121.89643966200495
37.33233480516954,-121.89879727943116
37.33667086991961,-121.89750429430022
37.33208539266866,-121.90010474148622
37.33232291895015,-121.90026399990772
37.33386821229464,-121.90038820758599
37.33378536743788,-121.89727487683471
37.337100478381636,-121.89752657679007
37.336888433659546,-121.89686474116657
37.33554204091327,-121.8945366723968
37.3344931389241,-121.89380035033051
37.33431229135086,-121.89230089282584
37.32957656701878,-121.88684138897888
37.334253704951166,-121.89212525986628
37.334376358523755,-121.88908185463066
37.331548723901626,-121.8871448577513
37.33146212822944,-121.88708364635418
37.33623512763269,-121.89596497933302
37.33710161629061,-121.8967221574479
37.33401482228734,-121.89682851101573
37.335174330989034,-121.89820107047468
37.334217949328036,-121.90022228956882
37.335359865081564,-121.89673163246339
37.335320612862816,-121.89781559142702
37.335270524376355,-121.89545860709457
37.33494192747891,-121.896258423194
37.33493615098685,-121.89613618075984
37.3354135182429,-121.8966204647848
37.33395253459951,-121.8955139641357
37.33337610504322,-121.89456543390237
37.33392155485636,-121.89533681264844
37.334155728782065,-121.89485457940924
37.3333840616907,-121.89453067590522
37.33414858995147,-121.89462966620314
37.33457406217339,-121.89393076501017
37.33429289698198,-121.89456730289123
37.333815548498116,-121.89330290507539
37.33465893671375,-121.89375503679211
37.33503342125619,-121.89297308021338
37.3350935264569,-121.89288469861151
37.33518576781436,-121.89295264668547
37.335431114831955,-121.89214699329966
37.33512274825601,-121.8927961416114
37.33499332243981,-121.89281247095913
37.33699947902285,-121.89321086120663
37.335495156814794,-121.89201466248015
37.33564065251298,-121.89219355808103
37.335383227760694,-121.8920008733095
37.33468727092538,-121.89147062009701
37.33569342487405,-121.89160239032431
37.3356278675857,-121.89149078251212
37.335763289411496,-121.89145501863457
37.33612136552756,-121.8906871071472
37.33750316959779,-121.89160815445686
37.336077780890236,-121.89052699632471
37.336634552968825,-121.8895974013578
37.3362174507354,-121.89048036616094
37.33502209128,-121.88824906290714
37.33712146573043,-121.88856268054188
37.33673198378031,-121.8893829320654
37.336987536027614,-121.88832506417359
37.33762535746844,-121.88751247281746
37.33722329248889,-121.88835610985836
37.336013719694066,-121.8861911728746
37.33537817281405,-121.88698212772938
37.33577893925485,-121.8861596267921
37.33333373866372,-121.88417563061131
37.33261090597427,-121.88492017801957
37.33290497517349,-121.8839998054576
37.33166517106017,-121.8829427962638
37.331075487173536,-121.88378581244443
37.32913342009275,-121.88376870836022
37.33088030679275,-121.88378268519953
37.329533030042896,-121.88292464620926
37.32922688481543,-121.88398072319741
37.329035337474934,-121.88397816461324
37.328647775113225,-121.88480871616179
37.32858615208358,-121.88496192049284
37.328397642057425,-121.88531223527531
37.32841971012767,-121.88541829923108
37.328880161610755,-121.88598667293894
37.32941368279799,-121.88664670055759
37.328991168151006,-121.88612268668498
37.32947892057307,-121.88672695478421
37.329985083405326,-121.88609127723475
37.33071638230882,-121.88819637219113
37.32971640064388,-121.8870077356842
37.33070574557608,-121.8886078910566
37.331388283143376,-121.8871990702216
37.33100280845384,-121.88830549011219
37.331535939202304,-121.88867717908354
37.33311011138865,-121.88987345118976
37.33347831392449,-121.89058056026497
37.33361723607328,-121.8906984214106
37.33369901451291,-121.89055794547984
37.334245904786044,-121.88936355501167
37.3345041688446,-121.89133333267692
37.33372620324817,-121.89077416162698
37.334556038303305,-121.89148653386398
37.33481000564475,-121.89096880157999
37.33462068520813,-121.89135725347917
37.33528042615999,-121.88718846740751
37.33430004493908,-121.88770909133868
37.33228813357569,-121.88623066883605
37.33161393258104,-121.8870470523395
37.33211829205749,-121.88596774027265
37.33240257776152,-121.88504997415112
37.330670849645834,-121.88504656298211
37.32988168401581,-121.88589631781633
37.32873373196967,-121.88503830129837
37.32964844080103,-121.88678138485837
37.331306814519586,-121.88696605392613
37.330168105060864,-121.88610989626578
37.3319141662401,-121.88610214018217
37.33107134108285,-121.88818733354158
37.33403584849389,-121.88901159557955
37.33518559447229,-121.88987397241391
37.33487655875986,-121.89082210969595
37.33147464767915,-121.88294171392444
37.33097590685257,-121.88399651311671
37.33057618171363,-121.88483730416078
37.3304755177725,-121.8850482849834
37.33007212512526,-121.88589638628024
37.33230861439879,-121.88484009164125
37.33452727939162,-121.88647669587114
37.33526902412618,-121.887041527469
37.334885379765545,-121.8880101461016
37.334724988339545,-121.89391819674105
37.335209071178866,-121.89529550258376
37.33610965813044,-121.89597728846832
37.33616109794017,-121.89612244090867
37.33585918821883,-121.89673981143757
37.333830457791194,-121.89551281501078
37.33338619358036,-121.89646365167079
37.33231111083161,-121.89884724657168
37.33679144900407,-121.89753773694359
37.33208432722388,-121.90012786790518
37.33228224455827,-121.9002608301983
37.33390792897986,-121.90039753700869
37.333713901276866,-121.89725906039865
37.337157013294565,-121.89754964953391
37.33694218418379,-121.8968553339429
37.33556299097926,-121.89455253074695
37.33451212805267,-121.89381026158375
37.33429483541051,-121.89228776673886
37.329579089182324,-121.88684430748239
37.33424601084817,-121.89214166652646
37.33436590688696,-121.88910387480375
37.33155096991802,-121.88714651479275
37.33145982352453,-121.88708207196183
37.33622892302724,-121.8959782827775
37.337120246908846,-121.89673983120657
37.33409541857278,-121.89684197584644
37.335197298241525,-121.89815006593604
37.33419354970145,-121.90027262460505
37.33536181014438,-121.8967045245108
37.335317794926475,-121.89784262274233
37.33527887950109,-121.89544166567566
37.33493242198313,-121.8962509185552
37.33492780089285,-121.89615312465862
37.33540475459432,-121.89661559182784
37.33394048767961,-121.89549059130857
37.33336118403458,-121.8945494071219
37.33391570388509,-121.89534887011875
37.33416158302565,-121.8948425235274
37.33336754935256,-121.89452160072416
37.33417021196117,-121.89463301296252
37.33458152973871,-121.89391505200813
37.33428565758558,-121.894583122313
37.333798174384626,-121.89329015006885
37.33464731721578,-121.89377333576196
37.33504287351912,-121.89295357329779
37.33509122116552,-121.8928829988892
